user_id,item_id,rating
270,225,1.0
270,239,1.0
270,261,1.0
270,285,1.0
271,1,4.0
271,2,4.0
271,14,3.0
271,34,2.0
271,36,4.0
271,110,2.0
271,120,4.0
271,130,2.0
271,131,2.0
271,232,1.0
271,279,2.0
271,280,2.0
271,282,1.0
272,0,4.0
272,4,2.0
272,53,2.0
272,70,3.0
272,129,4.0
272,138,4.0
272,147,3.0
272,191,3.0
272,240,3.0
272,263,3.0
272,282,4.0
272,287,3.0
272,295,3.0
273,9,1.0
273,26,1.0
273,47,1.0
273,51,5.0
273,56,1.0
273,77,1.0
273,149,1.0
273,185,1.0
273,191,1.0
273,197,1.0
273,205,1.0
273,221,1.0
273,245,1.0
273,277,4.0
274,9,3.0
274,71,3.0
274,74,2.0
274,103,2.0
274,124,1.0
274,129,4.0
274,156,2.0
274,181,2.0
274,245,2.0
274,253,3.0
274,255,1.0
275,10,3.0
275,26,3.0
275,42,2.0
275,46,2.0
275,52,3.0
275,61,1.0
275,73,2.0
275,121,5.0
275,208,3.0
275,210,4.0
275,226,3.0
275,264,1.0
275,267,2.0
275,269,3.0
275,280,1.0
276,7,3.0
276,43,1.0
276,55,1.0
276,118,2.0
276,128,3.0
276,158,1.0
276,174,1.0
276,177,1.0
276,264,1.0
276,284,1.0
276,288,1.0
277,25,4.0
277,68,5.0
277,70,4.0
277,127,5.0
277,128,4.0
277,162,5.0
277,164,5.0
277,222,5.0
277,242,5.0
277,268,5.0
277,269,3.0
278,21,1.0
278,30,1.0
278,37,1.0
278,41,1.0
278,49,4.0
278,93,2.0
278,124,1.0
278,164,1.0
278,169,1.0
278,193,1.0
278,226,1.0
278,236,1.0
278,274,1.0
279,12,3.0
279,20,1.0
279,23,1.0
279,35,2.0
279,73,3.0
279,105,1.0
279,143,2.0
279,183,1.0
279,186,1.0
279,246,1.0
279,260,1.0
279,266,1.0
279,276,1.0
279,286,1.0
280,2,4.0
280,17,1.0
280,34,1.0
280,37,1.0
280,41,1.0
280,53,1.0
280,121,2.0
280,201,1.0
280,225,1.0
280,243,1.0
280,257,1.0
280,278,1.0
280,286,1.0
280,297,1.0
281,1,1.0
281,6,1.0
281,9,2.0
281,39,1.0
281,44,4.0
281,72,1.0
281,84,5.0
281,88,2.0
281,108,2.0
281,133,3.0
281,190,1.0
281,197,1.0
281,205,1.0
281,280,1.0
281,298,1.0
282,6,3.0
282,33,3.0
282,68,4.0
282,126,3.0
282,127,3.0
282,134,3.0
282,146,4.0
282,158,4.0
282,167,4.0
282,172,3.0
282,213,3.0
282,222,3.0
282,243,4.0
283,16,4.0
283,25,2.0
283,70,3.0
283,78,3.0
283,96,4.0
283,108,4.0
283,135,3.0
283,159,1.0
283,189,1.0
283,245,1.0
283,265,1.0
283,291,1.0
284,34,2.0
284,44,3.0
284,68,3.0
284,87,3.0
284,117,1.0
284,139,2.0
284,181,2.0
284,222,1.0
284,228,2.0
284,245,2.0
284,258,1.0
284,297,1.0
285,5,2.0
285,15,1.0
285,17,2.0
285,52,1.0
285,69,2.0
285,71,1.0
285,76,2.0
285,127,3.0
285,128,1.0
285,280,4.0
286,29,3.0
286,68,4.0
286,100,4.0
286,107,5.0
286,126,5.0
286,132,4.0
286,175,5.0
286,188,4.0
286,189,5.0
286,208,5.0
286,236,3.0
286,243,5.0
286,247,5.0
286,264,5.0
287,22,2.0
287,33,3.0
287,45,1.0
287,76,2.0
287,102,2.0
287,104,2.0
287,113,1.0
287,144,1.0
287,151,1.0
287,193,1.0
287,219,1.0
287,267,1.0
287,275,1.0
287,277,1.0
287,296,1.0
288,3,2.0
288,12,1.0
288,13,1.0
288,37,2.0
288,52,1.0
288,57,2.0
288,149,1.0
288,162,2.0
288,179,1.0
288,214,1.0
288,233,1.0
288,239,1.0
288,240,1.0
288,249,1.0
288,271,1.0
289,1,1.0
289,13,1.0
289,25,1.0
289,29,1.0
289,78,3.0
289,101,3.0
289,104,3.0
289,237,1.0
289,263,1.0
289,273,1.0
