user_id,item_id,rating,reward,propensities
2804.0,150.0,1.0,0.0,0.010717858
2804.0,811.0,4.0,1.0,0.39162853
2805.0,319.0,4.0,1.0,0.71672106
2805.0,482.0,5.0,1.0,0.014847662
2805.0,303.0,1.0,0.0,0.5031683
2805.0,606.0,1.0,0.0,0.15775272
2805.0,29.0,3.0,0.0,0.04609492
2805.0,570.0,5.0,1.0,0.0019893355
2805.0,743.0,1.0,0.0,0.34291652
2805.0,126.0,1.0,0.0,0.20328884
2805.0,394.0,1.0,0.0,0.28658208
2805.0,766.0,1.0,0.0,0.5688865
2805.0,340.0,1.0,0.0,0.04392456
2805.0,495.0,5.0,1.0,0.0116783995
2806.0,644.0,4.0,1.0,0.017691884
2806.0,77.0,2.0,0.0,0.051394626
2806.0,396.0,5.0,1.0,0.018782888
2806.0,149.0,5.0,1.0,0.011517852
2806.0,39.0,1.0,0.0,0.12544738
2806.0,696.0,4.0,1.0,0.034831498
2806.0,245.0,4.0,1.0,0.017239707
2806.0,616.0,5.0,1.0,0.038274836
2806.0,720.0,5.0,1.0,0.045319352
2806.0,473.0,2.0,0.0,0.007107241
2806.0,90.0,5.0,1.0,0.04008525
2806.0,505.0,4.0,1.0,0.023787046
2806.0,193.0,4.0,1.0,0.040148504
2806.0,785.0,4.0,1.0,0.062385857
2806.0,375.0,1.0,0.0,0.039547402
2806.0,712.0,4.0,1.0,0.009623063
2806.0,248.0,5.0,1.0,0.018115574
2806.0,2.0,5.0,1.0,0.033208385
2806.0,970.0,4.0,1.0,0.028075334
2807.0,75.0,1.0,0.0,0.004979228
2807.0,963.0,1.0,0.0,0.055644378
2807.0,55.0,1.0,0.0,0.11496525
2807.0,319.0,1.0,0.0,0.053242873
2807.0,320.0,1.0,0.0,0.008750971
2807.0,399.0,4.0,1.0,0.021272136
2807.0,338.0,5.0,1.0,0.023895863
2808.0,169.0,5.0,1.0,0.5853077
2808.0,500.0,5.0,1.0,0.467884
2808.0,382.0,5.0,1.0,0.6597121
2808.0,95.0,5.0,1.0,0.15950477
2808.0,303.0,5.0,1.0,0.58604467
2808.0,503.0,5.0,1.0,0.4129
2808.0,291.0,5.0,1.0,0.25697935
2808.0,982.0,5.0,1.0,0.2828469
2808.0,615.0,5.0,1.0,0.025634343
2809.0,488.0,3.0,0.0,0.19682169
2809.0,487.0,3.0,0.0,0.22884569
2809.0,645.0,1.0,0.0,0.7618839
2809.0,689.0,1.0,0.0,0.026507486
2809.0,55.0,5.0,1.0,0.94664323
2809.0,0.0,2.0,0.0,0.30697078
2809.0,352.0,3.0,0.0,0.20149922
2809.0,790.0,2.0,0.0,0.06862606
2809.0,425.0,1.0,0.0,0.019223459
2809.0,93.0,5.0,1.0,0.33313227
2809.0,46.0,3.0,0.0,0.09575203
2809.0,764.0,1.0,0.0,0.18789841
2809.0,863.0,3.0,0.0,0.054618634
2809.0,813.0,1.0,0.0,0.03161274
2809.0,265.0,5.0,1.0,0.04369931
2809.0,476.0,1.0,0.0,0.08990704
2809.0,232.0,1.0,0.0,0.025098454
2809.0,839.0,2.0,0.0,0.041900765
2809.0,942.0,1.0,0.0,0.13979204
2809.0,146.0,1.0,0.0,0.089776985
2809.0,783.0,2.0,0.0,0.44536442
2809.0,639.0,3.0,0.0,0.060901914
2809.0,287.0,2.0,0.0,0.06490961
2809.0,963.0,2.0,0.0,0.43090576
2809.0,540.0,1.0,0.0,0.109430745
2809.0,693.0,5.0,1.0,0.0066079297
2809.0,541.0,2.0,0.0,0.059376355
2809.0,500.0,1.0,0.0,0.015042729
2809.0,811.0,1.0,0.0,0.9602618
2809.0,884.0,3.0,0.0,0.3225388
2809.0,169.0,2.0,0.0,0.31346944
2809.0,234.0,5.0,1.0,0.82897305
2809.0,109.0,5.0,1.0,0.25188652
2809.0,938.0,1.0,0.0,0.1064078
2809.0,317.0,5.0,1.0,0.16953874
2809.0,264.0,1.0,0.0,0.043797836
2809.0,944.0,1.0,0.0,0.023667248
2809.0,286.0,4.0,1.0,0.10711816
2809.0,118.0,4.0,1.0,0.29324412
2809.0,753.0,3.0,0.0,0.16539322
2809.0,291.0,1.0,0.0,0.22076865
2809.0,271.0,1.0,0.0,0.062205575
2809.0,502.0,1.0,0.0,0.018498229
2809.0,993.0,1.0,0.0,0.049552213
2809.0,120.0,2.0,0.0,0.3924437
2809.0,61.0,5.0,1.0,0.30748427
2809.0,995.0,4.0,1.0,0.97544926
2809.0,151.0,5.0,1.0,0.2972945
2810.0,503.0,5.0,1.0,0.68522984
2810.0,789.0,5.0,1.0,0.037199873
2810.0,643.0,1.0,0.0,0.045528274
2810.0,836.0,5.0,1.0,0.87453574
2810.0,39.0,5.0,1.0,0.33802402
2810.0,341.0,5.0,1.0,0.33426598
2810.0,982.0,5.0,1.0,0.60084873
2810.0,986.0,5.0,1.0,0.05484592
2810.0,99.0,1.0,0.0,0.061489087
2810.0,325.0,5.0,1.0,0.0935245
2810.0,585.0,1.0,0.0,0.12863058
2810.0,74.0,5.0,1.0,0.033116914
2811.0,543.0,3.0,0.0,0.019416256
2811.0,444.0,3.0,0.0,0.030121647
2811.0,382.0,1.0,0.0,0.14888197
2811.0,635.0,2.0,0.0,0.28261262
2811.0,764.0,2.0,0.0,0.13691548
2811.0,61.0,1.0,0.0,0.119736366
2811.0,997.0,1.0,0.0,0.033501912
2811.0,811.0,2.0,0.0,0.97002584
2811.0,872.0,2.0,0.0,0.14205253
2811.0,191.0,1.0,0.0,0.07857864
2811.0,995.0,2.0,0.0,0.35413733
2811.0,766.0,3.0,0.0,0.72447324
2811.0,834.0,2.0,0.0,0.020845395
2811.0,148.0,2.0,0.0,0.03343374
2811.0,319.0,2.0,0.0,0.8893351
2811.0,867.0,2.0,0.0,0.028953727
2811.0,234.0,2.0,0.0,0.7125699
2811.0,145.0,2.0,0.0,0.08272169
2811.0,835.0,1.0,0.0,0.025292588
2811.0,146.0,2.0,0.0,0.05518504
2811.0,690.0,1.0,0.0,0.06536131
2811.0,992.0,1.0,0.0,0.06907459
2811.0,55.0,2.0,0.0,0.93813646
2811.0,169.0,2.0,0.0,0.25691754
2811.0,12.0,1.0,0.0,0.0061487453
2811.0,38.0,1.0,0.0,0.0070087877
2812.0,246.0,1.0,0.0,0.0025094072
2812.0,371.0,1.0,0.0,0.005606
2812.0,198.0,1.0,0.0,0.29332373
2812.0,633.0,1.0,0.0,0.11894463
2812.0,836.0,1.0,0.0,0.72467864
2812.0,503.0,2.0,0.0,0.8140118
2812.0,645.0,1.0,0.0,0.22490549
2812.0,95.0,1.0,0.0,0.33003274
2812.0,500.0,1.0,0.0,0.55634826
2812.0,382.0,1.0,0.0,0.9323221
2812.0,982.0,1.0,0.0,0.8165103
2812.0,113.0,1.0,0.0,0.018497217
2812.0,635.0,1.0,0.0,0.47438872
2812.0,606.0,1.0,0.0,0.6897396
2812.0,249.0,1.0,0.0,0.0139039345
2812.0,267.0,1.0,0.0,0.0064722407
2812.0,390.0,1.0,0.0,0.055767447
2812.0,995.0,1.0,0.0,0.85114264
2812.0,169.0,1.0,0.0,0.24001372
2813.0,766.0,4.0,1.0,0.48940897
2813.0,995.0,5.0,1.0,0.5724194
2813.0,679.0,4.0,1.0,0.009789995
2813.0,961.0,5.0,1.0,0.018817162
2813.0,126.0,2.0,0.0,0.47216293
2813.0,319.0,2.0,0.0,0.45741415
2813.0,934.0,3.0,0.0,0.09274229
2813.0,495.0,5.0,1.0,0.015536659
2813.0,451.0,2.0,0.0,0.003642912
2813.0,47.0,1.0,0.0,0.012370495
2813.0,846.0,3.0,0.0,0.05709748
2813.0,484.0,3.0,0.0,0.03985427
2813.0,268.0,4.0,1.0,0.03214818
2813.0,17.0,4.0,1.0,0.027024431
2813.0,298.0,3.0,0.0,0.12354783
2813.0,168.0,3.0,0.0,0.059829194
2813.0,44.0,1.0,0.0,0.032780774
2813.0,697.0,3.0,0.0,0.07371799
2814.0,812.0,5.0,1.0,0.036935035
2814.0,677.0,2.0,0.0,0.0141292205
2814.0,380.0,1.0,0.0,0.046014953
2814.0,940.0,1.0,0.0,0.025816912
2814.0,205.0,3.0,0.0,0.08080463
2814.0,587.0,4.0,1.0,0.034034885
2814.0,444.0,1.0,0.0,0.21065678
2814.0,752.0,2.0,0.0,0.06083763
2814.0,466.0,1.0,0.0,0.022849103
2814.0,636.0,1.0,0.0,0.03853016
2814.0,246.0,1.0,0.0,0.024740197
2814.0,113.0,1.0,0.0,0.010104271
2814.0,39.0,1.0,0.0,0.030548267
2814.0,270.0,1.0,0.0,0.031456478
2814.0,614.0,2.0,0.0,0.032787632
2815.0,905.0,3.0,0.0,0.03760232
2815.0,591.0,5.0,1.0,0.024652757
2815.0,307.0,5.0,1.0,0.041992124
2815.0,382.0,5.0,1.0,0.5194881
2815.0,40.0,3.0,0.0,0.0087810345
2815.0,757.0,5.0,1.0,0.009803038
2815.0,692.0,2.0,0.0,0.087313235
2815.0,34.0,5.0,1.0,0.47167513
2815.0,811.0,1.0,0.0,0.10860944
2815.0,400.0,3.0,0.0,0.017031103
2815.0,311.0,5.0,1.0,0.04778318
2815.0,995.0,4.0,1.0,0.79583097
2815.0,347.0,5.0,1.0,0.026817126
2815.0,503.0,5.0,1.0,0.3170885
2815.0,645.0,1.0,0.0,0.2255852
2815.0,13.0,2.0,0.0,0.042852297
2815.0,980.0,2.0,0.0,0.014546115
2815.0,27.0,5.0,1.0,0.012219828
2815.0,596.0,5.0,1.0,0.46579343
2816.0,472.0,2.0,0.0,0.05990568
2816.0,790.0,3.0,0.0,0.350284
2816.0,291.0,4.0,1.0,0.95536464
2816.0,813.0,2.0,0.0,0.60804945
2816.0,855.0,4.0,1.0,0.13487281
2816.0,606.0,2.0,0.0,0.43017143
2816.0,319.0,5.0,1.0,0.95674086
2816.0,785.0,4.0,1.0,0.22939691
2816.0,764.0,3.0,0.0,0.5095882
2816.0,857.0,2.0,0.0,0.1059313
2816.0,169.0,2.0,0.0,0.9627264
2816.0,352.0,2.0,0.0,0.12011676
2816.0,430.0,4.0,1.0,0.015491215
2816.0,460.0,4.0,1.0,0.010647743
2816.0,360.0,2.0,0.0,0.038741693
2816.0,743.0,4.0,1.0,0.70919186
2816.0,657.0,2.0,0.0,0.010131
2816.0,794.0,2.0,0.0,0.16840401
2816.0,395.0,3.0,0.0,0.26611787
2816.0,884.0,4.0,1.0,0.91867644
2816.0,491.0,3.0,0.0,0.9226871
2816.0,683.0,2.0,0.0,0.49317726
2816.0,640.0,4.0,1.0,0.013035616
2816.0,693.0,3.0,0.0,0.14079665
2816.0,27.0,2.0,0.0,0.18533719
2816.0,234.0,3.0,0.0,0.8058646
2816.0,152.0,5.0,1.0,0.46716082
2816.0,120.0,3.0,0.0,0.6959847
2816.0,587.0,2.0,0.0,0.030903637
2816.0,784.0,2.0,0.0,0.009822674
2816.0,774.0,2.0,0.0,0.16856019
2816.0,836.0,2.0,0.0,0.048876774
2816.0,303.0,3.0,0.0,0.9556333
2816.0,126.0,4.0,1.0,0.64535743
2817.0,313.0,1.0,0.0,0.013355438
2817.0,649.0,1.0,0.0,0.16832443
2817.0,995.0,1.0,0.0,0.4326461
2817.0,115.0,1.0,0.0,0.013943348
2817.0,600.0,1.0,0.0,0.03516024
2817.0,413.0,1.0,0.0,0.028779186
2817.0,181.0,3.0,0.0,0.056391455
2817.0,580.0,1.0,0.0,0.2187815
2817.0,355.0,1.0,0.0,0.01926078
2817.0,606.0,2.0,0.0,0.74946845
2817.0,311.0,1.0,0.0,0.19642064
2817.0,291.0,1.0,0.0,0.12128633
2817.0,103.0,1.0,0.0,0.007532401
2817.0,746.0,5.0,1.0,0.69726366
2817.0,929.0,1.0,0.0,0.33194533
2817.0,50.0,1.0,0.0,0.08643987
2817.0,982.0,2.0,0.0,0.122066654
2817.0,476.0,1.0,0.0,0.13352756
2817.0,434.0,1.0,0.0,0.07439904
2817.0,713.0,1.0,0.0,0.00812944
2817.0,232.0,1.0,0.0,0.037386954
2817.0,540.0,1.0,0.0,0.3772285
2817.0,943.0,1.0,0.0,0.26238173
2817.0,382.0,2.0,0.0,0.60818064
2817.0,491.0,2.0,0.0,0.26354495
2817.0,520.0,1.0,0.0,0.007388704
2817.0,341.0,2.0,0.0,0.30383977
2818.0,13.0,3.0,0.0,0.06270899
2818.0,813.0,3.0,0.0,0.31948948
2818.0,307.0,2.0,0.0,0.06861324
2818.0,231.0,5.0,1.0,0.018935049
2818.0,291.0,2.0,0.0,0.13888012
2818.0,676.0,5.0,1.0,0.11586021
2818.0,483.0,5.0,1.0,0.009082797
2818.0,165.0,5.0,1.0,0.07738217
2818.0,760.0,5.0,1.0,0.11299507
2819.0,126.0,5.0,1.0,0.28321013
2819.0,129.0,5.0,1.0,0.01130501
2819.0,811.0,3.0,0.0,0.09337376
2819.0,982.0,1.0,0.0,0.13874955
2819.0,805.0,1.0,0.0,0.0064778514
2819.0,813.0,2.0,0.0,0.17040497
2819.0,128.0,2.0,0.0,0.018781384
2819.0,836.0,2.0,0.0,0.49977776
2820.0,23.0,4.0,1.0,0.021605685
2820.0,311.0,4.0,1.0,0.13962482
2820.0,337.0,3.0,0.0,0.053283244
2820.0,997.0,1.0,0.0,0.37087095
2820.0,974.0,4.0,1.0,0.037147783
2820.0,334.0,4.0,1.0,0.017200489
2820.0,540.0,3.0,0.0,0.43467146
2820.0,683.0,4.0,1.0,0.22174205
2820.0,254.0,4.0,1.0,0.22456236
2821.0,952.0,5.0,1.0,0.40423512
2821.0,953.0,4.0,1.0,0.10877868
2821.0,49.0,5.0,1.0,0.46255884
2821.0,848.0,5.0,1.0,0.29330856
2821.0,710.0,5.0,1.0,0.2090696
2821.0,921.0,4.0,1.0,0.09525657
2821.0,991.0,5.0,1.0,0.53165376
2821.0,3.0,5.0,1.0,0.17174669
2821.0,461.0,5.0,1.0,0.4537812
2821.0,846.0,5.0,1.0,0.3421766
2821.0,641.0,5.0,1.0,0.15168267
2821.0,342.0,5.0,1.0,0.11888781
2821.0,252.0,5.0,1.0,0.29999405
2821.0,10.0,5.0,1.0,0.263524
2821.0,616.0,4.0,1.0,0.57579446
2821.0,684.0,5.0,1.0,0.0753619
2821.0,595.0,3.0,0.0,0.27624714
2821.0,139.0,5.0,1.0,0.72909284
2821.0,239.0,1.0,0.0,0.23159863
2821.0,138.0,5.0,1.0,0.18995222
2821.0,605.0,5.0,1.0,0.26873153
2821.0,90.0,4.0,1.0,0.21451005
2821.0,336.0,5.0,1.0,0.33720717
2821.0,505.0,5.0,1.0,0.26735854
2821.0,17.0,5.0,1.0,0.28486
2821.0,656.0,5.0,1.0,0.5139844
2821.0,596.0,5.0,1.0,0.9126634
2821.0,92.0,1.0,0.0,0.100088716
2821.0,57.0,5.0,1.0,0.85723704
2821.0,410.0,5.0,1.0,0.12852767
2821.0,746.0,5.0,1.0,0.13618597
2821.0,972.0,3.0,0.0,0.058183078
2821.0,444.0,3.0,0.0,0.28508112
2821.0,678.0,5.0,1.0,0.05083484
2821.0,465.0,5.0,1.0,0.017892124
2821.0,481.0,5.0,1.0,0.3528814
2821.0,558.0,4.0,1.0,0.13509196
2821.0,985.0,5.0,1.0,0.09715253
2821.0,141.0,5.0,1.0,0.17696673
2821.0,784.0,5.0,1.0,0.13881968
2821.0,766.0,5.0,1.0,0.32873237
2821.0,152.0,5.0,1.0,0.9673301
2821.0,792.0,4.0,1.0,0.095534876
2821.0,716.0,5.0,1.0,0.7390249
2821.0,382.0,4.0,1.0,0.10657322
2821.0,340.0,5.0,1.0,0.03440159
2821.0,783.0,4.0,1.0,0.3513716
2821.0,696.0,4.0,1.0,0.6271939
2821.0,240.0,5.0,1.0,0.58772594
2821.0,423.0,5.0,1.0,0.47518122
2821.0,623.0,5.0,1.0,0.5688278
2821.0,551.0,5.0,1.0,0.15743831
2821.0,871.0,5.0,1.0,0.20430887
2821.0,305.0,5.0,1.0,0.22726265
2821.0,34.0,5.0,1.0,0.9221378
2821.0,142.0,5.0,1.0,0.35063222
2821.0,593.0,5.0,1.0,0.7283023
2821.0,248.0,5.0,1.0,0.13344298
2821.0,291.0,5.0,1.0,0.8130565
2821.0,20.0,2.0,0.0,0.040056042
2821.0,888.0,5.0,1.0,0.74011993
2821.0,14.0,5.0,1.0,0.5295279
2821.0,747.0,5.0,1.0,0.17320271
2821.0,326.0,4.0,1.0,0.05650802
2821.0,66.0,5.0,1.0,0.19601658
2821.0,69.0,5.0,1.0,0.41547772
2821.0,22.0,5.0,1.0,0.058479056
2821.0,96.0,5.0,1.0,0.048722215
2821.0,318.0,3.0,0.0,0.22754131
2821.0,211.0,5.0,1.0,0.48037666
2821.0,366.0,5.0,1.0,0.089205794
2821.0,543.0,5.0,1.0,0.031143442
2821.0,101.0,5.0,1.0,0.12353571
2821.0,706.0,3.0,0.0,0.1276633
2821.0,337.0,5.0,1.0,0.1541685
2821.0,411.0,5.0,1.0,0.48132482
2821.0,85.0,5.0,1.0,0.7294401
2822.0,234.0,4.0,1.0,0.9407228
2822.0,381.0,3.0,0.0,0.19266626
2822.0,554.0,1.0,0.0,0.065608084
2822.0,472.0,1.0,0.0,0.12631536
2822.0,395.0,3.0,0.0,0.5185602
2822.0,572.0,2.0,0.0,0.45220855
2822.0,374.0,4.0,1.0,0.03135372
2822.0,943.0,3.0,0.0,0.048294235
2822.0,20.0,2.0,0.0,0.072478965
2822.0,55.0,3.0,0.0,0.8784772
2822.0,774.0,1.0,0.0,0.094600774
2822.0,152.0,1.0,0.0,0.173313
2822.0,827.0,3.0,0.0,0.009042416
2822.0,995.0,2.0,0.0,0.6826897
2822.0,243.0,4.0,1.0,0.042892378
2822.0,811.0,5.0,1.0,0.53698015
2822.0,541.0,1.0,0.0,0.011556624
2822.0,667.0,1.0,0.0,0.29914224
2822.0,0.0,3.0,0.0,0.71016705
2823.0,951.0,1.0,0.0,0.08445603
2823.0,477.0,2.0,0.0,0.021255534
2823.0,730.0,4.0,1.0,0.02425626
2823.0,805.0,2.0,0.0,0.13453665
2823.0,645.0,1.0,0.0,0.67318326
2823.0,298.0,3.0,0.0,0.36261633
2823.0,660.0,1.0,0.0,0.080688365
2823.0,67.0,4.0,1.0,0.052809335
2823.0,313.0,2.0,0.0,0.017067766
2823.0,117.0,3.0,0.0,0.011186546
2823.0,172.0,1.0,0.0,0.396564
2823.0,813.0,4.0,1.0,0.25326407
2824.0,649.0,1.0,0.0,0.013164973
2824.0,34.0,3.0,0.0,0.38859287
2824.0,707.0,4.0,1.0,0.5084071
2824.0,580.0,4.0,1.0,0.009408722
2824.0,480.0,5.0,1.0,0.110816926
2824.0,395.0,5.0,1.0,0.61899453
2824.0,226.0,4.0,1.0,0.02270342
2824.0,39.0,5.0,1.0,0.77383184
2824.0,811.0,4.0,1.0,0.46126714
2824.0,500.0,4.0,1.0,0.9807524
2824.0,99.0,4.0,1.0,0.43577072
2824.0,165.0,3.0,0.0,0.8311863
2824.0,735.0,5.0,1.0,0.35967162
2824.0,690.0,5.0,1.0,0.5532776
2824.0,631.0,5.0,1.0,0.3829798
2824.0,836.0,4.0,1.0,0.9472917
2824.0,920.0,4.0,1.0,0.54961807
2824.0,867.0,3.0,0.0,0.00996666
2824.0,503.0,4.0,1.0,0.9762422
2824.0,789.0,4.0,1.0,0.20204294
2824.0,55.0,5.0,1.0,0.8814077
2824.0,335.0,4.0,1.0,0.66646105
2824.0,430.0,5.0,1.0,0.66305846
2824.0,28.0,4.0,1.0,0.122191615
2824.0,926.0,4.0,1.0,0.4591947
2824.0,380.0,3.0,0.0,0.14623831
2824.0,382.0,3.0,0.0,0.98261595
2824.0,705.0,5.0,1.0,0.80369025
2824.0,212.0,4.0,1.0,0.09217461
2824.0,678.0,4.0,1.0,0.5926613
2824.0,321.0,4.0,1.0,0.24557471
2824.0,965.0,4.0,1.0,0.2507718
2824.0,562.0,4.0,1.0,0.6732316
2824.0,666.0,4.0,1.0,0.7844222
2824.0,853.0,4.0,1.0,0.05214173
2824.0,95.0,4.0,1.0,0.8869252
2824.0,303.0,5.0,1.0,0.6574575
2824.0,341.0,4.0,1.0,0.60017854
2824.0,645.0,2.0,0.0,0.5405499
2824.0,250.0,4.0,1.0,0.114209406
2824.0,0.0,5.0,1.0,0.22081622
2824.0,234.0,4.0,1.0,0.93680906
2824.0,566.0,4.0,1.0,0.058835912
2824.0,743.0,4.0,1.0,0.64694315
2824.0,237.0,4.0,1.0,0.31919694
2824.0,861.0,3.0,0.0,0.12563026
2824.0,981.0,4.0,1.0,0.20039162
2824.0,693.0,4.0,1.0,0.7757096
2824.0,506.0,2.0,0.0,0.21002379
2824.0,188.0,1.0,0.0,0.091516346
2824.0,352.0,2.0,0.0,0.18897487
2824.0,869.0,4.0,1.0,0.20643556
2824.0,169.0,4.0,1.0,0.5626123
2824.0,77.0,4.0,1.0,0.59287554
2824.0,915.0,4.0,1.0,0.24420534
2824.0,585.0,5.0,1.0,0.62927914
2824.0,640.0,5.0,1.0,0.700381
2824.0,312.0,3.0,0.0,0.041002646
2825.0,952.0,1.0,0.0,0.0068172878
2825.0,634.0,1.0,0.0,0.008524668
2825.0,277.0,1.0,0.0,0.031210667
2825.0,743.0,2.0,0.0,0.18872602
2825.0,706.0,1.0,0.0,0.053801004
2825.0,50.0,1.0,0.0,0.014285601
2825.0,55.0,1.0,0.0,0.38522154
2825.0,182.0,1.0,0.0,0.010760207
2825.0,95.0,1.0,0.0,0.086356275
2826.0,760.0,4.0,1.0,0.03783118
2826.0,262.0,1.0,0.0,0.016233334
2826.0,746.0,3.0,0.0,0.14356981
2826.0,188.0,1.0,0.0,0.0723335
2826.0,669.0,3.0,0.0,0.05257417
2826.0,676.0,3.0,0.0,0.046791494
2826.0,33.0,1.0,0.0,0.033595696
2826.0,94.0,2.0,0.0,0.015253133
2826.0,783.0,1.0,0.0,0.12131299
2826.0,551.0,3.0,0.0,0.019117437
2826.0,503.0,4.0,1.0,0.28146815
2826.0,626.0,1.0,0.0,0.14694126
2826.0,169.0,3.0,0.0,0.49494138
2826.0,526.0,1.0,0.0,0.033632338
2826.0,691.0,4.0,1.0,0.026872149
2826.0,461.0,1.0,0.0,0.022660337
2826.0,402.0,1.0,0.0,0.04654689
2826.0,827.0,2.0,0.0,0.042196017
2826.0,604.0,3.0,0.0,0.01887597
2826.0,838.0,1.0,0.0,0.028253948
2826.0,191.0,1.0,0.0,0.12539884
2826.0,743.0,1.0,0.0,0.09424134
2826.0,516.0,1.0,0.0,0.015171598
2826.0,620.0,1.0,0.0,0.046172135
2826.0,721.0,1.0,0.0,0.012837839
2826.0,896.0,1.0,0.0,0.08696927
2826.0,504.0,1.0,0.0,0.030020982
2826.0,444.0,1.0,0.0,0.29666796
2826.0,382.0,5.0,1.0,0.5615409
2826.0,34.0,1.0,0.0,0.6980209
2826.0,260.0,1.0,0.0,0.044300992
2826.0,213.0,4.0,1.0,0.047949895
2826.0,596.0,1.0,0.0,0.6568216
2826.0,813.0,4.0,1.0,0.5662884
2827.0,616.0,3.0,0.0,0.044194456
2827.0,970.0,2.0,0.0,0.03338917
2827.0,596.0,3.0,0.0,0.25764582
2827.0,554.0,2.0,0.0,0.039647173
2827.0,57.0,4.0,1.0,0.06887982
2827.0,164.0,3.0,0.0,0.029016452
2827.0,457.0,3.0,0.0,0.019816011
2827.0,756.0,4.0,1.0,0.023447165
2827.0,696.0,3.0,0.0,0.049255848
2827.0,2.0,5.0,1.0,0.020446587
2828.0,510.0,1.0,0.0,0.03923187
2828.0,951.0,5.0,1.0,0.015671745
2828.0,606.0,1.0,0.0,0.47981817
2828.0,338.0,1.0,0.0,0.10714659
2828.0,833.0,1.0,0.0,0.40507248
2828.0,17.0,1.0,0.0,0.001382341
2828.0,706.0,1.0,0.0,0.61013544
2828.0,911.0,5.0,1.0,0.006185856
2828.0,786.0,1.0,0.0,0.09540815
2828.0,861.0,1.0,0.0,0.018298201
2828.0,997.0,1.0,0.0,0.41480726
2828.0,905.0,1.0,0.0,0.2317308
2828.0,34.0,1.0,0.0,0.1475371
2828.0,751.0,5.0,1.0,0.091723725
2828.0,554.0,3.0,0.0,0.59881496
2828.0,506.0,1.0,0.0,0.04728607
2828.0,743.0,1.0,0.0,0.44662586
2828.0,453.0,1.0,0.0,0.018114723
2829.0,152.0,4.0,1.0,0.060447257
2829.0,588.0,3.0,0.0,0.014989495
2829.0,968.0,3.0,0.0,0.042257637
2829.0,554.0,4.0,1.0,0.41296446
2829.0,833.0,4.0,1.0,0.3384643
2829.0,540.0,4.0,1.0,0.5082807
2829.0,808.0,4.0,1.0,0.09428928
2829.0,398.0,4.0,1.0,0.013337804
2829.0,274.0,4.0,1.0,0.033120845
2829.0,819.0,5.0,1.0,0.070580915
2829.0,746.0,4.0,1.0,0.69838643
2829.0,812.0,2.0,0.0,0.026823549
2829.0,790.0,4.0,1.0,0.15967101
2829.0,884.0,5.0,1.0,0.30005202
2829.0,128.0,4.0,1.0,0.12267782
2830.0,497.0,1.0,0.0,0.028948052
2830.0,237.0,2.0,0.0,0.12895453
2830.0,757.0,5.0,1.0,0.01941446
2830.0,303.0,5.0,1.0,0.30647543
2830.0,975.0,1.0,0.0,0.029792273
2830.0,896.0,1.0,0.0,0.03690759
2830.0,562.0,1.0,0.0,0.48001832
2830.0,705.0,5.0,1.0,0.26064223
2830.0,292.0,3.0,0.0,0.049026027
2830.0,43.0,1.0,0.0,0.02259208
2830.0,583.0,5.0,1.0,0.26600406
2831.0,943.0,2.0,0.0,0.5038185
2831.0,427.0,1.0,0.0,0.017501997
2831.0,488.0,4.0,1.0,0.19752936
2831.0,18.0,1.0,0.0,0.1910588
2831.0,600.0,2.0,0.0,0.026154285
2831.0,55.0,2.0,0.0,0.65262425
2831.0,13.0,5.0,1.0,0.14799549
2831.0,77.0,2.0,0.0,0.025782522
2831.0,995.0,3.0,0.0,0.9585034
2831.0,233.0,2.0,0.0,0.33536246
2831.0,27.0,1.0,0.0,0.08782291
2831.0,126.0,4.0,1.0,0.42819092
2831.0,491.0,1.0,0.0,0.57451564
2831.0,997.0,3.0,0.0,0.24628723
2831.0,75.0,1.0,0.0,0.02659417
2831.0,743.0,2.0,0.0,0.825224
2831.0,580.0,3.0,0.0,0.4352845
2831.0,638.0,1.0,0.0,0.0106793
2831.0,635.0,4.0,1.0,0.69095993
2831.0,884.0,2.0,0.0,0.2169216
2832.0,198.0,1.0,0.0,0.62768346
2832.0,633.0,4.0,1.0,0.19364434
2832.0,924.0,2.0,0.0,0.053377304
2832.0,63.0,4.0,1.0,0.36785957
2832.0,503.0,4.0,1.0,0.8182971
2832.0,982.0,5.0,1.0,0.80362445
2832.0,836.0,5.0,1.0,0.8865346
2832.0,526.0,4.0,1.0,0.17166947
2832.0,666.0,3.0,0.0,0.4207231
2832.0,705.0,2.0,0.0,0.39591005
2832.0,585.0,1.0,0.0,0.20945501
2832.0,599.0,2.0,0.0,0.5104332
2832.0,886.0,1.0,0.0,0.025687002
2832.0,678.0,2.0,0.0,0.19692469
2832.0,618.0,5.0,1.0,0.16085376
2832.0,731.0,3.0,0.0,0.10219288
2833.0,645.0,1.0,0.0,0.3416741
2833.0,501.0,4.0,1.0,0.05953375
2833.0,143.0,4.0,1.0,0.018480437
2833.0,798.0,4.0,1.0,0.06075809
2833.0,60.0,1.0,0.0,0.036717426
2833.0,292.0,1.0,0.0,0.13033219
2833.0,485.0,4.0,1.0,0.062498406
2833.0,204.0,1.0,0.0,0.013094192
2833.0,937.0,1.0,0.0,0.02168818
2833.0,97.0,1.0,0.0,0.03938199
2833.0,912.0,4.0,1.0,0.04665148
2833.0,31.0,1.0,0.0,0.028562112
2833.0,263.0,1.0,0.0,0.108663835
2833.0,428.0,4.0,1.0,0.07868271
2833.0,166.0,1.0,0.0,0.052797634
